Country Name,Country Code,Series Name,Series Code,2015 [YR2015]
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..
Samoa,WSM,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,33.99
Samoa,WSM,"Labor force participation rate, male (% of male population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.MA.ZS,54.94800186
Samoa,WSM,"Labor force participation rate, male (% of male population ages 15+) (national estimate)",SL.TLF.CACT.MA.NE.ZS,..
Samoa,WSM,"Labor force participation rate, male (% of male population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.MA.ZS,58.99
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,43.57799911
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,..
Samoa,WSM,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,47.05
Samoa,WSM,Labor force with advanced education (% of total working-age population with advanced education),SL.TLF.ADVN.ZS,..
Samoa,WSM,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,..
Samoa,WSM,"Labor force with advanced education, male (% of male working-age population with advanced education)",SL.TLF.ADVN.MA.ZS,..
Samoa,WSM,Labor force with basic education (% of total working-age population with basic education),SL.TLF.BASC.ZS,..
Samoa,WSM,"Labor force with basic education, female (% of female working-age population with basic education)",SL.TLF.BASC.FE.ZS,..
Samoa,WSM,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,..
Samoa,WSM,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,..
Samoa,WSM,"Labor force with intermediate education, female (% of female working-age population with intermediate education)",SL.TLF.INTM.FE.ZS,..
Samoa,WSM,"Labor force with intermediate education, male (% of male working-age population with intermediate education)",SL.TLF.INTM.MA.ZS,..
Samoa,WSM,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,34.87438939
Samoa,WSM,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,..
Samoa,WSM,Machinery and transport equipment (% of value added in manufacturing),NV.MNF.MTRN.ZS.UN,..
Samoa,WSM,"Manufacturing, value added (% of GDP)",NV.IND.MANF.ZS,8.296799043
Samoa,WSM,"Manufacturing, value added (annual % growth)",NV.IND.MANF.KD.ZG,-5.265475931
Samoa,WSM,Other manufacturing (% of value added in manufacturing),NV.MNF.OTHR.ZS.UN,..
Samoa,WSM,Permanent cropland (% of land area),AG.LND.CROP.ZS,10.98233216
Samoa,WSM,Population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.ZS,..
Samoa,WSM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,57.20317053
Samoa,WSM,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,..
Samoa,WSM,Renewable electricity output (% of total electricity output),EG.ELC.RNEW.ZS,30.35048471
Samoa,WSM,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,37.47
Samoa,WSM,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,..
Samoa,WSM,Rural population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.RU.ZS,..
Samoa,WSM,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,73.77577161
Samoa,WSM,"Services, value added (annual % growth)",NV.SRV.TOTL.KD.ZG,6.377016237
Samoa,WSM,"Share of youth not in education, employment or training, female (% of female youth population)",SL.UEM.NEET.FE.ZS,..
Samoa,WSM,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,..
Samoa,WSM,"Share of youth not in education, employment or training, total (% of youth population)",SL.UEM.NEET.ZS,..
Samoa,WSM,Textiles and clothing (% of value added in manufacturing),NV.MNF.TXTL.ZS.UN,..
Samoa,WSM,Trade (% of GDP),NE.TRD.GNFS.ZS,78.02877154
Samoa,WSM,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,..
Samoa,WSM,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,..
Samoa,WSM,"Unemployment with advanced education, male (% of male labor force with advanced education)",SL.UEM.ADVN.MA.ZS,..
Samoa,WSM,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,..
Samoa,WSM,"Unemployment with basic education, female (% of female labor force with basic education)",SL.UEM.BASC.FE.ZS,..
Samoa,WSM,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,..
Samoa,WSM,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,..
Samoa,WSM,"Unemployment with intermediate education, female (% of female labor force with intermediate education)",SL.UEM.INTM.FE.ZS,..
Samoa,WSM,"Unemployment with intermediate education, male (% of male labor force with intermediate education)",SL.UEM.INTM.MA.ZS,..
Samoa,WSM,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,10.0539999
Samoa,WSM,"Unemployment, female (% of female labor force) (national estimate)",SL.UEM.TOTL.FE.NE.ZS,..
Samoa,WSM,"Unemployment, male (% of male labor force) (modeled ILO estimate)",SL.UEM.TOTL.MA.ZS,7.669000149
Samoa,WSM,"Unemployment, male (% of male labor force) (national estimate)",SL.UEM.TOTL.MA.NE.ZS,..
Samoa,WSM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.501000404
Samoa,WSM,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,..
Samoa,WSM,"Unemployment, youth female (% of female labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.FE.ZS,22.01399994
Samoa,WSM,"Unemployment, youth female (% of female labor force ages 15-24) (national estimate)",SL.UEM.1524.FE.NE.ZS,..
Samoa,WSM,"Unemployment, youth male (% of male labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.MA.ZS,14.81900024
Samoa,WSM,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,..
Samoa,WSM,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,17.58799934
Samoa,WSM,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,..
Samoa,WSM,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,..
Samoa,WSM,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,..
Sao Tome and Principe,STP,Access to clean fuels and technologies for cooking (% of population),EG.CFT.ACCS.ZS,2.1
Sao Tome and Principe,STP,"Access to clean fuels and technologies for cooking, rural (% of rural population)",EG.CFT.ACCS.RU.ZS,0.5
Sao Tome and Principe,STP,"Access to clean fuels and technologies for cooking, urban (% of urban population)",EG.CFT.ACCS.UR.ZS,2.8
Sao Tome and Principe,STP,Access to electricity (% of population),EG.ELC.ACCS.ZS,67.2492981
Sao Tome and Principe,STP,"Access to electricity, rural (% of rural population)",EG.ELC.ACCS.RU.ZS,53.61856842
Sao Tome and Principe,STP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,73.0428009
Sao Tome and Principe,STP,Adequacy of social insurance programs (% of total welfare of beneficiary households),per_si_allsi.adq_pop_tot,..
Sao Tome and Principe,STP,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,..
Sao Tome and Principe,STP,Adequacy of social safety net programs (% of total welfare of beneficiary households),per_sa_allsa.adq_pop_tot,..
Sao Tome and Principe,STP,Adequacy of unemployment benefits and ALMP (% of total welfare of beneficiary households),per_lm_alllm.adq_pop_tot,..
Sao Tome and Principe,STP,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,..
Sao Tome and Principe,STP,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.83333333
Sao Tome and Principe,STP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,11.94616949
Sao Tome and Principe,STP,"Agriculture, forestry, and fishing, value added (annual % growth)",NV.AGR.TOTL.KD.ZG,3.219213425
Sao Tome and Principe,STP,Alternative and nuclear energy (% of total energy use),EG.USE.COMM.CL.ZS,..
Sao Tome and Principe,STP,"Annual freshwater withdrawals, agriculture (% of total freshwater withdrawal)",ER.H2O.FWAG.ZS,..
Sao Tome and Principe,STP,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,..
Sao Tome and Principe,STP,"Annual freshwater withdrawals, industry (% of total freshwater withdrawal)",ER.H2O.FWIN.ZS,..
Sao Tome and Principe,STP,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,..
Sao Tome and Principe,STP,Arable land (% of land area),AG.LND.ARBL.ZS,4.166666667
Sao Tome and Principe,STP,Benefit incidence of social insurance programs to poorest quintile (% of total social insurance benefits),per_si_allsi.ben_q1_tot,..
Sao Tome and Principe,STP,Benefit incidence of social protection and labor programs to poorest quintile (% of total SPL benefits),per_allsp.ben_q1_tot,..
Sao Tome and Principe,STP,Benefit incidence of social safety net programs to poorest quintile (% of total safety net benefits),per_sa_allsa.ben_q1_tot,..
Sao Tome and Principe,STP,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,..
Sao Tome and Principe,STP,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..
Sao Tome and Principe,STP,Combustible renewables and waste (% of total energy),EG.USE.CRNW.ZS,..
Sao Tome and Principe,STP,Coverage of social insurance programs (% of population),per_si_allsi.cov_pop_tot,..
Sao Tome and Principe,STP,Coverage of social insurance programs in 2nd quintile (% of population),per_si_allsi.cov_q2_tot,..
Sao Tome and Principe,STP,Coverage of social insurance programs in 3rd quintile (% of population),per_si_allsi.cov_q3_tot,..
Sao Tome and Principe,STP,Coverage of social insurance programs in 4th quintile (% of population),per_si_allsi.cov_q4_tot,..
Sao Tome and Principe,STP,Coverage of social insurance programs in poorest quintile (% of population),per_si_allsi.cov_q1_tot,..
Sao Tome and Principe,STP,Coverage of social insurance programs in richest quintile (% of population),per_si_allsi.cov_q5_tot,..
Sao Tome and Principe,STP,Coverage of social protection and labor programs (% of population),per_allsp.cov_pop_tot,..
Sao Tome and Principe,STP,Coverage of social safety net programs (% of population),per_sa_allsa.cov_pop_tot,..
Sao Tome and Principe,STP,Coverage of social safety net programs in 2nd quintile (% of population),per_sa_allsa.cov_q2_tot,..
Sao Tome and Principe,STP,Coverage of social safety net programs in 3rd quintile (% of population),per_sa_allsa.cov_q3_tot,..
Sao Tome and Principe,STP,Coverage of social safety net programs in 4th quintile (% of population),per_sa_allsa.cov_q4_tot,..
Sao Tome and Principe,STP,Coverage of social safety net programs in poorest quintile (% of population),per_sa_allsa.cov_q1_tot,..
Sao Tome and Principe,STP,Coverage of social safety net programs in richest quintile (% of population),per_sa_allsa.cov_q5_tot,..
Sao Tome and Principe,STP,Coverage of unemployment benefits and ALMP (% of population),per_lm_alllm.cov_pop_tot,..
Sao Tome and Principe,STP,Coverage of unemployment benefits and ALMP in 2nd quintile (% of population),per_lm_alllm.cov_q2_tot,..
Sao Tome and Principe,STP,Coverage of unemployment benefits and ALMP in 3rd quintile (% of population),per_lm_alllm.cov_q3_tot,..
Sao Tome and Principe,STP,Coverage of unemployment benefits and ALMP in 4th quintile (% of population),per_lm_alllm.cov_q4_tot,..
Sao Tome and Principe,STP,Coverage of unemployment benefits and ALMP in poorest quintile (% of population),per_lm_alllm.cov_q1_tot,..
Sao Tome and Principe,STP,Coverage of unemployment benefits and ALMP in richest quintile (% of population),per_lm_alllm.cov_q5_tot,..
Sao Tome and Principe,STP,"Droughts, floods, extreme temperatures (% of population, average 1990-2009)",EN.CLC.MDAT.ZS,..
Sao Tome and Principe,STP,Electric power transmission and distribution losses (% of output),EG.ELC.LOSS.ZS,..
Sao Tome and Principe,STP,Electricity production from coal sources (% of total),EG.ELC.COAL.ZS,..
Sao Tome and Principe,STP,Electricity production from hydroelectric sources (% of total),EG.ELC.HYRO.ZS,..
Sao Tome and Principe,STP,Electricity production from natural gas sources (% of total),EG.ELC.NGAS.ZS,..
Sao Tome and Principe,STP,Electricity production from nuclear sources (% of total),EG.ELC.NUCL.ZS,..
Sao Tome and Principe,STP,Electricity production from oil sources (% of total),EG.ELC.PETR.ZS,..
Sao Tome and Principe,STP,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..
Sao Tome and Principe,STP,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..
Sao Tome and Principe,STP,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..
Sao Tome and Principe,STP,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,..
Sao Tome and Principe,STP,Exports of goods and services (annual % growth),NE.EXP.GNFS.KD.ZG,..
Sao Tome and Principe,STP,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,..
Sao Tome and Principe,STP,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,..
Sao Tome and Principe,STP,Final consumption expenditure (annual % growth),NE.CON.TOTL.KD.ZG,..
Sao Tome and Principe,STP,"Food, beverages and tobacco (% of value added in manufacturing)",NV.MNF.FBTO.ZS.UN,..
Sao Tome and Principe,STP,Forest area (% of land area),AG.LND.FRST.ZS,57.29166667
Sao Tome and Principe,STP,Fossil fuel energy consumption (% of total),EG.USE.COMM.FO.ZS,..
Sao Tome and Principe,STP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.911337989
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.977318631
Sao Tome and Principe,STP,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,..
Sao Tome and Principe,STP,General government final consumption expenditure (annual % growth),NE.CON.GOVT.KD.ZG,..
Sao Tome and Principe,STP,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,..
Sao Tome and Principe,STP,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..
Sao Tome and Principe,STP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,..
Sao Tome and Principe,STP,Gross capital formation (annual % growth),NE.GDI.TOTL.KD.ZG,..
Sao Tome and Principe,STP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,..
Sao Tome and Principe,STP,Gross fixed capital formation (% of GDP),NE.GDI.FTOT.ZS,..
Sao Tome and Principe,STP,Gross fixed capital formation (annual % growth),NE.GDI.FTOT.KD.ZG,..
Sao Tome and Principe,STP,"Gross fixed capital formation, private sector (% of GDP)",NE.GDI.FPRV.ZS,..
Sao Tome and Principe,STP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..
Sao Tome and Principe,STP,Gross savings (% of GDP),NY.GNS.ICTR.ZS,..
Sao Tome and Principe,STP,Gross savings (% of GNI),NY.GNS.ICTR.GN.ZS,..
Sao Tome and Principe,STP,Households and NPISHs final consumption expenditure (% of GDP),NE.CON.PRVT.ZS,..
Sao Tome and Principe,STP,Households and NPISHs Final consumption expenditure (annual % growth),NE.CON.PRVT.KD.ZG,..
Sao Tome and Principe,STP,Households and NPISHs Final consumption expenditure per capita growth (annual %),NE.CON.PRVT.PC.KD.ZG,..
Sao Tome and Principe,STP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,..
Sao Tome and Principe,STP,Imports of goods and services (annual % growth),NE.IMP.GNFS.KD.ZG,..
Sao Tome and Principe,STP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,15.31847367
Sao Tome and Principe,STP,"Industry (including construction), value added (annual % growth)",NV.IND.TOTL.KD.ZG,4.558908576
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,21.93000031
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, female (%) (national estimate)",SL.TLF.ACTI.1524.FE.NE.ZS,..
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, male (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.MA.ZS,49.18099976
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, male (%) (national estimate)",SL.TLF.ACTI.1524.MA.NE.ZS,..
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,35.70100021
Sao Tome and Principe,STP,"Labor force participation rate for ages 15-24, total (%) (national estimate)",SL.TLF.ACTI.1524.NE.ZS,..
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.FE.ZS,37.85200119
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15+) (national estimate)",SL.TLF.CACT.FE.NE.ZS,..
Sao Tome and Principe,STP,"Labor force participation rate, female (% of female population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.FE.ZS,43.61
